"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8650569038564,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,45.093888504154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5687382078722,0,0
"10",0,0,33.8204163781155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.645170641053,0,0
"11",0,0,33.8204163781155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.32253909958,0,0
"12",0,0,120.513416245832,0,26.5472527472527,0,0,0,0,0,0,23.0351648351648,12.1714285714286,0,24.4813186813187,0,0,0,0,0,10.5714285714286,74.5411332053021,0,0
"13",0,20.5,22.546944252077,15.5,25.7,16.4,12.8,0,15.3,0,15.7,22.3,21.3,0,23.7,0,14.6,10.5,14.2,10.3,18.5,103.889705582911,0,17
"14",0,0,23.6184962721426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8800166386464,0,0
"15",0,0,77.7762249002732,0,10.6943661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8566524310154,0,0
